Date,VZ,DOW
1996-05-24,28.72212,5762.859863
1996-05-28,28.553497,5709.669922
1996-05-29,28.272459,5673.830078
1996-05-30,27.879005,5693.410156
1996-05-31,28.047628,5643.180176
1996-06-03,27.541759,5624.709961
1996-06-04,27.710382,5665.709961
1996-06-05,28.441082,5697.479980
1996-06-06,28.160044,5667.189941
1996-06-07,28.160044,5697.109863
1996-06-10,28.384874,5687.870117
1996-06-11,28.103836,5668.660156
1996-06-12,27.710382,5668.290039
1996-06-13,27.597967,5657.950195
1996-06-14,27.485552,5649.450195
1996-06-17,27.316929,5652.779785
1996-06-18,27.035891,5628.029785
1996-06-19,27.092098,5648.350098
1996-06-20,27.485552,5659.430176
1996-06-21,27.822798,5705.229980
1996-06-24,27.76659,5717.790039
1996-06-25,27.541759,5719.270020
1996-06-26,27.541759,5682.700195
1996-06-27,27.935213,5677.529785
1996-06-28,28.665913,5654.629883
1996-07-01,28.216251,5729.979980
1996-07-02,28.216251,5720.379883
1996-07-03,28.665913,5703.020020
1996-07-05,27.76659,5588.140137
1996-07-08,26.754852,5550.830078
1996-07-09,27.148306,5581.859863
1996-07-10,27.148306,5603.649902
1996-07-11,27.260721,5520.540039
1996-07-12,27.76659,5510.560059
1996-07-15,27.485552,5349.509766
1996-07-16,27.485552,5358.759766
1996-07-17,26.923475,5376.879883
1996-07-18,26.81106,5464.180176
1996-07-19,26.698645,5426.819824
1996-07-22,26.361399,5390.939941
1996-07-23,26.192776,5346.549805
1996-07-24,26.417606,5354.689941
1996-07-25,26.136568,5422.009766
1996-07-26,26.305191,5473.060059
1996-07-29,26.530022,5434.589844
1996-07-30,26.361399,5481.930176
1996-07-31,26.586229,5528.910156
1996-08-01,27.316929,5594.750000
1996-08-02,27.654175,5679.830078
1996-08-05,27.597967,5674.279785
1996-08-06,27.710382,5696.109863
1996-08-07,27.429344,5718.669922
1996-08-08,26.867268,5713.490234
1996-08-09,27.092098,5681.310059
1996-08-12,27.541759,5704.979980
1996-08-13,27.092098,5647.279785
1996-08-14,26.867268,5666.899902
1996-08-15,26.586229,5665.779785
1996-08-16,26.361399,5689.450195
1996-08-19,26.530022,5699.439941
1996-08-20,26.473814,5721.259766
1996-08-21,26.530022,5689.819824
1996-08-22,26.586229,5733.470215
1996-08-23,26.305191,5722.740234
1996-08-26,25.743114,5693.890137
1996-08-27,25.630699,5711.270020
1996-08-28,25.630699,5712.379883
1996-08-29,25.462076,5647.649902
1996-08-30,25.293453,5616.209961
1996-09-03,25.12483,5648.390137
1996-09-04,25.181038,5656.899902
1996-09-05,24.9,5606.959961
1996-09-06,24.787584,5659.859863
1996-09-09,25.518284,5733.839844
1996-09-10,25.237246,5727.180176
1996-09-11,25.518284,5754.919922
1996-09-12,25.911737,5771.939941
1996-09-13,26.586229,5838.520020
1996-09-16,26.473814,5889.200195
1996-09-17,26.08036,5888.830078
1996-09-18,25.911737,5877.359863
1996-09-19,25.967945,5867.740234
1996-09-20,26.417606,5888.459961
1996-09-23,26.361399,5894.740234
1996-09-24,26.417606,5874.029785
1996-09-25,26.417606,5877.359863
1996-09-26,26.754852,5868.850098
1996-09-27,26.642437,5872.919922
1996-09-30,26.923475,5882.169922
1996-10-01,26.867268,5904.899902
1996-10-02,27.822798,5933.970215
1996-10-03,27.710382,5932.850098
1996-10-04,27.822798,5992.859863
1996-10-07,27.991421,5979.810059
1996-10-08,27.316929,5966.770020
1996-10-09,26.979683,5930.620117
1996-10-10,26.923475,5921.669922
1996-10-11,26.81106,5969.379883
1996-10-14,26.81106,6010.000000
1996-10-15,26.417606,6004.779785
1996-10-16,27.373137,6020.810059
1996-10-17,27.092098,6059.200195
1996-10-18,27.092098,6094.229980
1996-10-21,27.092098,6090.870117
1996-10-22,26.979683,6061.799805
1996-10-23,27.035891,6036.459961
1996-10-24,26.923475,5992.479980
1996-10-25,26.979683,6007.020020
1996-10-28,27.148306,5972.729980
1996-10-29,27.260721,6007.020020
1996-10-30,27.092098,5993.229980
1996-10-31,27.092098,6029.379883
1996-11-01,27.204514,6021.930176
1996-11-04,27.260721,6041.680176
1996-11-05,27.76659,6081.180176
1996-11-06,27.76659,6177.709961
1996-11-07,27.710382,6206.040039
1996-11-08,27.541759,6219.819824
1996-11-11,27.485552,6255.600098
1996-11-12,27.485552,6266.040039
1996-11-13,27.429344,6274.240234
1996-11-14,27.429344,6313.000000
1996-11-15,27.541759,6348.029785
1996-11-18,27.429344,6346.910156
1996-11-19,27.429344,6397.600098
1996-11-20,27.541759,6430.020020
1996-11-21,27.822798,6418.470215
1996-11-22,27.710382,6471.759766
1996-11-25,28.216251,6547.790039
1996-11-26,28.328667,6528.410156
1996-11-27,28.047628,6499.339844
1996-11-29,28.272459,6521.700195
1996-12-02,27.879005,6521.700195
1996-12-03,27.485552,6442.689941
1996-12-04,27.597967,6422.939941
1996-12-05,27.429344,6437.100098
1996-12-06,27.148306,6381.939941
1996-12-09,27.092098,6463.939941
1996-12-10,27.148306,6473.250000
1996-12-11,26.923475,6402.520020
1996-12-12,27.373137,6303.709961
1996-12-13,27.260721,6304.870117
1996-12-16,27.373137,6268.350098
1996-12-17,27.429344,6308.330078
1996-12-18,27.260721,6346.770020
1996-12-19,27.654175,6473.640137
1996-12-20,28.216251,6484.399902
1996-12-23,28.160044,6489.020020
1996-12-24,28.609705,6522.850098
1996-12-26,29.227989,6546.680176
1996-12-27,30.520765,6560.910156
1996-12-30,30.127312,6549.370117
1996-12-31,29.115574,6448.270020
1997-01-02,30.127312,6442.490234
1997-01-03,30.014896,6544.089844
1997-01-06,29.902481,6567.180176
1997-01-07,29.396612,6600.660156
1997-01-08,28.609705,6549.479980
1997-01-09,28.778328,6625.669922
1997-01-10,28.553497,6703.790039
1997-01-13,29.003159,6709.180176
1997-01-14,29.902481,6762.290039
1997-01-15,30.633181,6726.879883
1997-01-16,29.790066,6765.370117
1997-01-17,30.014896,6833.100098
1997-01-20,30.239727,6843.870117
1997-01-21,30.127312,6883.899902
1997-01-22,30.071104,6850.029785
1997-01-23,30.183519,6755.750000
1997-01-24,29.902481,6696.479980
1997-01-27,29.45282,6660.689941
1997-01-28,29.509027,6656.080078
1997-01-29,29.733858,6740.740234
1997-01-30,30.014896,6823.859863
1997-01-31,30.239727,6813.089844
1997-02-03,30.127312,6806.160156
1997-02-04,30.858011,6833.479980
1997-02-05,30.576973,6746.899902
1997-02-06,30.239727,6773.060059
1997-02-07,30.633181,6855.799805
1997-02-10,31.363882,6806.540039
1997-02-11,32.094582,6858.109863
1997-02-12,31.982166,6961.629883
1997-02-13,31.925959,7022.439941
1997-02-14,31.869751,6988.959961
1997-02-18,31.701128,7067.459961
1997-02-19,31.588713,7020.129883
1997-02-20,31.42009,6927.379883
1997-02-21,31.476297,6931.620117
1997-02-24,31.869751,7008.200195
1997-02-25,31.476297,7037.830078
1997-02-26,31.307674,6983.180176
1997-02-27,30.914219,6925.069824
1997-02-28,31.082842,6877.740234
1997-03-03,30.689388,6918.919922
1997-03-04,30.40835,6852.720215
1997-03-05,30.127312,6945.850098
1997-03-06,29.846273,6944.700195
1997-03-07,30.239727,7000.890137
1997-03-10,30.239727,7079.390137
1997-03-11,30.183519,7085.160156
1997-03-12,29.340405,7039.370117
1997-03-13,28.441082,6878.890137
1997-03-14,28.946951,6935.459961
1997-03-17,29.003159,6955.479980
1997-03-18,29.284197,6896.560059
1997-03-19,28.49729,6877.680176
1997-03-20,28.160044,6820.279785
1997-03-21,28.272459,6804.790039
1997-03-24,28.216251,6905.250000
1997-03-25,28.103836,6876.169922
1997-03-26,28.160044,6880.700195
1997-03-27,26.867268,6740.589844
1997-03-31,27.316929,6583.479980
1997-04-01,27.148306,6611.049805
1997-04-02,26.417606,6517.000000
1997-04-03,26.698645,6477.399902
1997-04-04,26.81106,6526.100098
1997-04-07,27.597967,6555.899902
1997-04-08,27.148306,6609.200195
1997-04-09,26.867268,6563.799805
1997-04-10,26.923475,6540.049805
1997-04-11,26.08036,6391.700195
1997-04-14,25.911737,6451.899902
1997-04-15,26.305191,6587.160156
1997-04-16,26.698645,6679.870117
1997-04-17,27.148306,6658.600098
1997-04-18,26.867268,6703.350098
1997-04-21,26.642437,6660.200195
1997-04-22,26.698645,6833.600098
1997-04-23,26.867268,6812.700195
1997-04-24,26.361399,6792.299805
1997-04-25,28.665913,6738.899902
1997-04-28,29.115574,6783.000000
1997-04-29,30.183519,6962.000000
1997-04-30,30.464558,7009.000000
1997-05-01,30.295935,6976.500000
1997-05-02,30.464558,7071.200195
1997-05-05,31.082842,7213.680176
1997-05-06,31.082842,7225.299805
1997-05-07,30.858011,7085.649902
1997-05-08,31.251465,7136.600098
1997-05-09,30.970427,7169.500000
1997-05-12,31.195257,7292.799805
1997-05-13,30.745596,7274.200195
1997-05-14,30.520765,7286.200195
1997-05-15,30.970427,7333.500000
1997-05-16,30.970427,7194.700195
1997-05-19,30.970427,7228.899902
1997-05-20,30.970427,7303.500000
1997-05-21,30.914219,7290.700195
1997-05-22,30.464558,7258.100098
1997-05-23,30.970427,7345.899902
1997-05-27,30.858011,7383.399902
1997-05-28,30.858011,7357.200195
1997-05-29,30.858011,7330.200195
1997-05-30,31.476297,7331.000000
1997-06-02,31.982166,7289.399902
1997-06-03,32.094582,7312.100098
1997-06-04,32.038372,7269.700195
1997-06-05,31.813543,7305.299805
1997-06-06,32.937695,7435.799805
1997-06-09,32.206997,7478.500000
1997-06-10,33.05011,7539.270020
1997-06-11,33.27494,7575.799805
1997-06-12,33.893227,7711.500000
1997-06-13,34.73634,7782.000000
1997-06-16,34.792549,7772.100098
1997-06-17,34.961174,7760.799805
1997-06-18,34.680134,7718.700195
1997-06-19,34.455303,7777.100098
1997-06-20,34.399094,7796.500000
1997-06-23,33.612186,7604.299805
1997-06-24,33.724602,7758.060059
1997-06-25,33.162525,7690.000000
1997-06-26,32.909592,7654.299805
1997-06-27,33.218735,7687.700195
1997-06-30,34.118057,7672.799805
1997-07-01,33.246838,7722.299805
1997-07-02,33.584084,7795.379883
1997-07-03,33.977539,7895.799805
1997-07-07,34.005642,7858.500000
1997-07-08,33.190632,7962.299805
1997-07-09,32.206997,7842.399902
1997-07-10,32.937695,7886.799805
1997-07-11,32.122684,7921.799805
1997-07-14,31.363882,7923.000000
1997-07-15,32.431828,7975.700195
1997-07-16,32.178894,8038.899902
1997-07-17,31.054739,8020.799805
1997-07-18,31.532505,7890.500000
1997-07-21,32.150787,7906.700195
1997-07-22,33.359253,8061.600098
1997-07-23,32.51614,8088.359863
1997-07-24,31.925959,8116.899902
1997-07-25,31.588713,8113.399902
1997-07-28,32.178894,8121.100098
1997-07-29,32.319412,8174.500000
1997-07-30,32.51614,8254.900391
1997-07-31,32.628555,8222.599609
1997-08-01,32.263203,8194.000000
1997-08-04,33.33115,8198.500000
1997-08-05,32.797176,8187.500000
1997-08-06,33.865124,8259.299805
1997-08-07,33.190632,8188.000000
1997-08-08,32.909592,8031.200195
1997-08-11,34.061848,8062.100098
1997-08-12,34.005642,7960.799805
1997-08-13,33.584084,7928.299805
1997-08-14,34.14616,7942.000000
1997-08-15,33.921329,7694.700195
1997-08-18,33.584084,7803.359863
1997-08-19,33.27494,7918.100098
1997-08-20,33.612186,8021.200195
1997-08-21,33.865124,7894.000000
1997-08-22,32.712864,7887.899902
1997-08-25,33.162525,7859.600098
1997-08-26,33.134422,7782.200195
1997-08-27,33.780811,7787.299805
1997-08-28,33.106319,7694.399902
1997-08-29,32.544243,7622.399902
1997-09-02,33.05011,7879.799805
1997-09-03,33.584084,7894.600098
1997-09-04,34.174263,7867.200195
1997-09-05,34.174263,7822.399902
1997-09-08,34.483406,7835.200195
1997-09-09,35.101692,7851.899902
1997-09-10,34.820652,7719.299805
1997-09-11,34.848759,7661.000000
1997-09-12,35.607559,7743.000000
1997-09-15,34.567719,7721.100098
1997-09-16,35.860497,7895.899902
1997-09-17,35.551353,7886.399902
1997-09-18,35.916702,7922.700195
1997-09-19,35.410835,7917.299805
1997-09-22,35.410835,7996.799805
1997-09-23,35.691872,7970.100098
1997-09-24,35.635666,7906.700195
1997-09-25,34.876862,7848.000000
1997-09-26,35.719975,7922.200195
1997-09-29,35.691872,7991.399902
1997-09-30,36.169636,7945.299805
1997-10-01,36.591194,8015.500000
1997-10-02,36.619297,8027.500000
1997-10-03,36.675507,8038.600098
1997-10-06,37.265686,8100.200195
1997-10-07,38.052593,8178.299805
1997-10-08,37.546726,8095.100098
1997-10-09,36.338261,8061.399902
1997-10-10,36.029118,8045.200195
1997-10-13,36.478779,8072.200195
1997-10-14,36.085327,8096.299805
1997-10-15,36.647404,8058.000000
1997-10-16,36.169636,7938.899902
1997-10-17,36.422573,7847.000000
1997-10-20,36.844128,7921.399902
1997-10-21,37.040855,8060.399902
1997-10-22,37.827763,8034.600098
1997-10-23,37.097065,7847.799805
1997-10-24,36.872234,7715.399902
1997-10-27,35.579456,7161.200195
1997-10-28,36.422573,7498.299805
1997-10-29,35.860497,7506.700195
1997-10-30,35.523251,7381.700195
1997-10-31,35.972912,7442.100098
1997-11-03,36.563091,7674.399902
1997-11-04,36.478779,7689.100098
1997-11-05,36.844128,7692.600098
1997-11-06,36.029118,7683.200195
1997-11-07,36.872234,7581.299805
1997-11-10,36.478779,7552.600098
1997-11-11,37.51862,7558.700195
1997-11-12,37.181374,7401.299805
1997-11-13,36.92844,7487.799805
1997-11-14,37.490517,7572.500000
1997-11-17,37.968281,7698.200195
1997-11-18,38.811398,7650.799805
1997-11-19,38.951916,7724.700195
1997-11-20,38.530361,7826.600098
1997-11-21,38.980022,7881.069824
1997-11-24,38.02449,7767.899902
1997-11-25,38.980022,7809.000000
1997-11-26,39.71072,7794.799805
1997-11-28,40.132278,7823.100098
1997-12-01,40.076069,8013.100098
1997-12-02,39.879345,8018.799805
1997-12-03,40.244694,8032.000000
1997-12-04,40.413315,8050.200195
1997-12-05,40.329006,8149.100098
1997-12-08,40.441422,8110.799805
1997-12-09,40.3009,8049.700195
1997-12-10,40.750561,7978.799805
1997-12-11,40.104176,7849.000000
1997-12-12,40.244694,7838.299805
1997-12-15,40.666252,7922.600098
1997-12-16,40.357109,7976.299805
1997-12-17,40.441422,7957.399902
1997-12-18,40.357109,7846.500000
1997-12-19,40.666252,7756.299805
1997-12-22,40.497627,7819.299805
1997-12-23,40.104176,7691.799805
1997-12-24,39.963654,7660.129883
1997-12-26,39.851238,7679.299805
1997-12-29,40.52573,7792.399902
1997-12-30,40.919186,7916.000000
1997-12-31,40.919186,7908.299805
1998-01-02,40.891083,7965.000000
1998-01-05,39.654514,7979.000000
1998-01-06,40.610043,7906.250000
1998-01-07,39.795033,7902.299805
1998-01-08,39.232956,7802.600098
1998-01-09,38.923813,7580.399902
1998-01-12,39.626408,7647.200195
1998-01-13,40.160381,7732.100098
1998-01-14,40.160381,7784.700195
1998-01-15,40.019863,7691.799805
1998-01-16,40.076069,7753.500000
1998-01-20,40.750561,7873.100098
1998-01-21,40.553837,7794.399902
1998-01-22,40.919186,7730.899902
1998-01-23,40.919186,7700.700195
1998-01-26,40.80677,7712.939941
1998-01-27,41.200222,7815.080078
1998-01-28,41.256432,7915.470215
1998-01-29,41.425053,7973.020020
1998-01-30,41.62178,7906.500000
1998-02-02,41.762302,8107.779785
1998-02-03,42.043339,8160.350098
1998-02-04,41.481262,8129.709961
1998-02-05,40.919186,8117.250000
1998-02-06,40.919186,8189.490234
1998-02-09,40.778667,8180.520020
1998-02-10,40.413315,8295.610352
1998-02-11,40.553837,8314.549805
1998-02-12,40.216591,8369.599609
1998-02-13,39.963654,8370.099609
1998-02-17,40.329006,8398.500000
1998-02-18,40.497627,8451.059570
1998-02-19,39.823135,8375.580078
1998-02-20,40.019863,8413.940430
1998-02-23,40.104176,8410.200195
1998-02-24,39.823135,8370.099609
1998-02-25,39.963654,8457.780273
1998-02-26,40.104176,8490.669922
1998-02-27,40.357109,8545.719727
1998-03-02,41.509365,8550.450195
1998-03-03,41.874718,8584.830078
1998-03-04,41.340744,8539.240234
1998-03-05,41.481262,8444.330078
1998-03-06,42.858349,8569.389648
1998-03-09,42.268169,8567.139648
1998-03-10,42.155754,8643.120117
1998-03-11,42.998871,8675.750000
1998-03-12,42.717831,8659.559570
1998-03-13,43.30801,8602.519531
1998-03-16,44.40406,8718.849609
1998-03-17,44.46027,8749.990234
1998-03-18,44.966137,8775.400391
1998-03-19,46.315121,8803.049805
1998-03-20,46.989613,8906.429688
1998-03-23,46.708576,8816.250000
1998-03-24,47.130135,8904.440430
1998-03-25,46.511848,8872.799805
1998-03-26,45.893566,8846.889648
1998-03-27,45.415798,8796.080078
1998-03-30,45.612526,8782.120117
1998-03-31,45.977875,8799.809570
1998-04-01,45.584423,8868.320313
1998-04-02,45.809254,8986.639648
1998-04-03,46.005981,8983.410156
1998-04-06,45.387695,9033.230469
1998-04-07,45.134762,8956.500000
1998-04-08,43.195595,8891.480469
1998-04-09,43.58905,8994.860352
1998-04-13,42.324379,9012.299805
1998-04-14,42.352482,9110.200195
1998-04-15,41.509365,9162.269531
1998-04-16,41.593678,9076.570313
1998-04-17,43.139389,9167.500000
1998-04-20,43.026974,9141.839844
1998-04-21,43.279907,9184.940430
1998-04-22,43.954399,9176.719727
1998-04-23,42.54921,9143.330078
1998-04-24,41.846611,9064.620117
1998-04-27,41.256432,8917.639648
1998-04-28,41.172119,8898.959961
1998-04-29,41.453159,8951.519531
1998-04-30,42.071442,9063.370117
1998-05-01,43.729568,9147.070313
1998-05-04,44.572685,9192.660156
1998-05-05,44.544579,9147.570313
1998-05-06,43.392323,9054.650391
1998-05-07,42.77404,8976.679688
1998-05-08,42.493,9055.150391
1998-05-11,41.902821,9091.519531
1998-05-12,42.211964,9161.769531
1998-05-13,41.453159,9211.839844
1998-05-14,40.975391,9172.230469
1998-05-15,41.003498,9096.000000
1998-05-18,40.694355,9050.910156
1998-05-19,40.385212,9054.650391
1998-05-20,41.481262,9171.480469
1998-05-21,41.67799,9132.370117
1998-05-22,41.818508,9114.440430
1998-05-26,41.144016,8963.730469
1998-05-27,40.80677,8936.570313
1998-05-28,40.975391,8970.200195
1998-05-29,41.200222,8899.950195
1998-06-01,42.54921,8922.370117
1998-06-02,42.54921,8891.240234
1998-06-03,42.745934,8803.799805
1998-06-04,42.745934,8870.559570
1998-06-05,43.532841,9037.709961
1998-06-08,42.605415,9069.599609
1998-06-09,43.392323,9049.919922
1998-06-10,43.223701,8971.700195
1998-06-11,42.77404,8811.769531
1998-06-12,42.858349,8834.940430
1998-06-15,42.717831,8627.929688
1998-06-16,42.521103,8665.290039
1998-06-17,42.802143,8829.459961
1998-06-18,42.970764,8813.009766
1998-06-19,43.645256,8712.870117
1998-06-22,43.167492,8711.129883
1998-06-23,44.235439,8828.459961
1998-06-24,41.593678,8923.870117
1998-06-25,41.256432,8935.580078
1998-06-26,40.975391,8944.540039
1998-06-29,41.059704,8997.360352
1998-06-30,41.031601,8952.019531
1998-07-01,41.762302,9048.669922
1998-07-02,41.818508,9025.259766
1998-07-06,42.324379,9091.769531
1998-07-07,42.155754,9085.040039
1998-07-08,42.155754,9174.969727
1998-07-09,41.874718,9089.780273
1998-07-10,41.762302,9105.740234
1998-07-13,42.268169,9096.209961
1998-07-14,41.312637,9245.540039
1998-07-15,40.3009,9234.469727
1998-07-16,40.694355,9328.190430
1998-07-17,40.52573,9337.969727
1998-07-20,40.862976,9295.750000
1998-07-21,39.851238,9190.190430
1998-07-22,41.200222,9128.910156
1998-07-23,39.570202,8932.980469
1998-07-24,40.638145,8937.360352
1998-07-27,40.469524,9028.240234
1998-07-28,39.851238,8934.780273
1998-07-29,41.200222,8914.959961
1998-07-30,41.312637,9026.950195
1998-07-31,40.778667,8883.290039
