Date,WMT,DOW
1996-03-29,11.5,5587.140137
1996-04-01,11.75,5637.720215
1996-04-02,11.375,5671.680176
1996-04-03,11.3125,5689.740234
1996-04-04,11.25,5682.879883
1996-04-08,11.0625,5594.370117
1996-04-09,11,5560.410156
1996-04-10,10.9375,5485.979980
1996-04-11,10.9375,5487.069824
1996-04-12,11.3125,5532.589844
1996-04-15,11.375,5592.919922
1996-04-16,11.3125,5620.020020
1996-04-17,11.25,5549.930176
1996-04-18,11.0625,5551.740234
1996-04-19,11.25,5535.479980
1996-04-22,11.3125,5564.740234
1996-04-23,11.4375,5588.589844
1996-04-24,11.4375,5553.899902
1996-04-25,11.5625,5566.910156
1996-04-26,11.875,5567.990234
1996-04-29,11.6875,5573.410156
1996-04-30,11.9375,5569.080078
1996-05-01,12.125,5575.220215
1996-05-02,11.8125,5498.270020
1996-05-03,11.734375,5478.029785
1996-05-06,11.75,5464.310059
1996-05-07,11.75,5420.950195
1996-05-08,12.125,5474.060059
1996-05-09,11.8125,5475.140137
1996-05-10,11.875,5518.140137
1996-05-13,12.125,5582.600098
1996-05-14,12.375,5624.709961
1996-05-15,12.25,5625.439941
1996-05-16,12.3125,5635.049805
1996-05-17,12.3125,5687.500000
1996-05-20,12.3125,5748.819824
1996-05-21,12.375,5736.259766
1996-05-22,12.625,5778.000000
1996-05-23,12.3125,5762.120117
1996-05-24,12.5,5762.859863
1996-05-28,12.75,5709.669922
1996-05-29,12.75,5673.830078
1996-05-30,12.75,5693.410156
1996-05-31,12.9375,5643.180176
1996-06-03,13,5624.709961
1996-06-04,13.125,5665.709961
1996-06-05,13,5697.479980
1996-06-06,12.875,5667.189941
1996-06-07,13,5697.109863
1996-06-10,12.9375,5687.870117
1996-06-11,13,5668.660156
1996-06-12,13,5668.290039
1996-06-13,13,5657.950195
1996-06-14,13.0625,5649.450195
1996-06-17,12.9375,5652.779785
1996-06-18,12.625,5628.029785
1996-06-19,12.3125,5648.350098
1996-06-20,12.4375,5659.430176
1996-06-21,12.8125,5705.229980
1996-06-24,12.875,5717.790039
1996-06-25,12.6875,5719.270020
1996-06-26,12.8125,5682.700195
1996-06-27,12.6875,5677.529785
1996-06-28,12.6875,5654.629883
1996-07-01,12.4375,5729.979980
1996-07-02,12.4375,5720.379883
1996-07-03,12.4375,5703.020020
1996-07-05,12.25,5588.140137
1996-07-08,12,5550.830078
1996-07-09,12.125,5581.859863
1996-07-10,12,5603.649902
1996-07-11,11.8125,5520.540039
1996-07-12,11.9375,5510.560059
1996-07-15,11.6875,5349.509766
1996-07-16,11.4375,5358.759766
1996-07-17,12.125,5376.879883
1996-07-18,12.0625,5464.180176
1996-07-19,12,5426.819824
1996-07-22,11.625,5390.939941
1996-07-23,11.5625,5346.549805
1996-07-24,11.9375,5354.689941
1996-07-25,12,5422.009766
1996-07-26,12,5473.060059
1996-07-29,11.875,5434.589844
1996-07-30,12,5481.930176
1996-07-31,12,5528.910156
1996-08-01,12.25,5594.750000
1996-08-02,12.25,5679.830078
1996-08-05,12.25,5674.279785
1996-08-06,12.3125,5696.109863
1996-08-07,12.375,5718.669922
1996-08-08,12.375,5713.490234
1996-08-09,12.625,5681.310059
1996-08-12,12.9375,5704.979980
1996-08-13,12.9375,5647.279785
1996-08-14,13.1875,5666.899902
1996-08-15,13.5625,5665.779785
1996-08-16,13.9375,5689.450195
1996-08-19,13.4375,5699.439941
1996-08-20,13.625,5721.259766
1996-08-21,13.4375,5689.819824
1996-08-22,13.625,5733.470215
1996-08-23,13.4375,5722.740234
1996-08-26,13.4375,5693.890137
1996-08-27,13.4375,5711.270020
1996-08-28,13.4375,5712.379883
1996-08-29,13.1875,5647.649902
1996-08-30,13.1875,5616.209961
1996-09-03,13.25,5648.390137
1996-09-04,13.3125,5656.899902
1996-09-05,12.9375,5606.959961
1996-09-06,12.9375,5659.859863
1996-09-09,13.25,5733.839844
1996-09-10,13.3125,5727.180176
1996-09-11,13.3125,5754.919922
1996-09-12,13.6875,5771.939941
1996-09-13,13.625,5838.520020
1996-09-16,13.6875,5889.200195
1996-09-17,13.5625,5888.830078
1996-09-18,13.3125,5877.359863
1996-09-19,13.4375,5867.740234
1996-09-20,13.8125,5888.459961
1996-09-23,13.5625,5894.740234
1996-09-24,13.3125,5874.029785
1996-09-25,13,5877.359863
1996-09-26,12.875,5868.850098
1996-09-27,13.0625,5872.919922
1996-09-30,13.1875,5882.169922
1996-10-01,13,5904.899902
1996-10-02,12.8125,5933.970215
1996-10-03,13.1875,5932.850098
1996-10-04,13.1875,5992.859863
1996-10-07,13.375,5979.810059
1996-10-08,13.5625,5966.770020
1996-10-09,13.1875,5930.620117
1996-10-10,13.5,5921.669922
1996-10-11,13.75,5969.379883
1996-10-14,13.625,6010.000000
1996-10-15,13.4375,6004.779785
1996-10-16,13.5625,6020.810059
1996-10-17,13.875,6059.200195
1996-10-18,14.0625,6094.229980
1996-10-21,13.75,6090.870117
1996-10-22,13.8125,6061.799805
1996-10-23,13.75,6036.459961
1996-10-24,13.4375,5992.479980
1996-10-25,13.5,6007.020020
1996-10-28,13.625,5972.729980
1996-10-29,13.6875,6007.020020
1996-10-30,13.125,5993.229980
1996-10-31,13.25,6029.379883
1996-11-01,13.1875,6021.930176
1996-11-04,13.125,6041.680176
1996-11-05,13.3125,6081.180176
1996-11-06,13.4375,6177.709961
1996-11-07,13.375,6206.040039
1996-11-08,13.5,6219.819824
1996-11-11,13.25,6255.600098
1996-11-12,12.5625,6266.040039
1996-11-13,12,6274.240234
1996-11-14,12.25,6313.000000
1996-11-15,12.25,6348.029785
1996-11-18,12.375,6346.910156
1996-11-19,12.25,6397.600098
1996-11-20,12.4375,6430.020020
1996-11-21,12.625,6418.470215
1996-11-22,12.75,6471.759766
1996-11-25,12.75,6547.790039
1996-11-26,12.6875,6528.410156
1996-11-27,12.6875,6499.339844
1996-11-29,12.75,6521.700195
1996-12-02,12.75,6521.700195
1996-12-03,13,6442.689941
1996-12-04,12.75,6422.939941
1996-12-05,12.75,6437.100098
1996-12-06,12.5,6381.939941
1996-12-09,12.3125,6463.939941
1996-12-10,12.3125,6473.250000
1996-12-11,12.125,6402.520020
1996-12-12,11.9375,6303.709961
1996-12-13,11.9375,6304.870117
1996-12-16,11.625,6268.350098
1996-12-17,11.5,6308.330078
1996-12-18,11.5,6346.770020
1996-12-19,11.6875,6473.640137
1996-12-20,11.8125,6484.399902
1996-12-23,11.75,6489.020020
1996-12-24,11.75,6522.850098
1996-12-26,12,6546.680176
1996-12-27,12.0625,6560.910156
1996-12-30,11.75,6549.370117
1996-12-31,11.375,6448.270020
1997-01-02,11.5,6442.490234
1997-01-03,11.3125,6544.089844
1997-01-06,11.0625,6567.180176
1997-01-07,11.9375,6600.660156
1997-01-08,11.8125,6549.479980
1997-01-09,11.9375,6625.669922
1997-01-10,12,6703.790039
1997-01-13,11.75,6709.180176
1997-01-14,11.75,6762.290039
1997-01-15,11.5625,6726.879883
1997-01-16,11.5625,6765.370117
1997-01-17,11.6875,6833.100098
1997-01-20,11.4375,6843.870117
1997-01-21,11.4375,6883.899902
1997-01-22,11.5625,6850.029785
1997-01-23,11.375,6755.750000
1997-01-24,11.5,6696.479980
1997-01-27,11.4375,6660.689941
1997-01-28,11.4375,6656.080078
1997-01-29,11.5,6740.740234
1997-01-30,11.625,6823.859863
1997-01-31,11.875,6813.089844
1997-02-03,11.6875,6806.160156
1997-02-04,11.75,6833.479980
1997-02-05,11.5625,6746.899902
1997-02-06,11.8125,6773.060059
1997-02-07,11.9375,6855.799805
1997-02-10,12.25,6806.540039
1997-02-11,12.25,6858.109863
1997-02-12,12.5,6961.629883
1997-02-13,12.4375,7022.439941
1997-02-14,12.3125,6988.959961
1997-02-18,12.4375,7067.459961
1997-02-19,12.1875,7020.129883
1997-02-20,11.875,6927.379883
1997-02-21,12,6931.620117
1997-02-24,12.3125,7008.200195
1997-02-25,13.1875,7037.830078
1997-02-26,13.375,6983.180176
1997-02-27,13.375,6925.069824
1997-02-28,13.1875,6877.740234
1997-03-03,13.5,6918.919922
1997-03-04,13.25,6852.720215
1997-03-05,13.3125,6945.850098
1997-03-06,13.625,6944.700195
1997-03-07,13.625,7000.890137
1997-03-10,13.6875,7079.390137
1997-03-11,13.875,7085.160156
1997-03-12,14.375,7039.370117
1997-03-13,14.5,6878.890137
1997-03-14,14.375,6935.459961
1997-03-17,14.4375,6955.479980
1997-03-18,14.5625,6896.560059
1997-03-19,14.9375,6877.680176
1997-03-20,14.6875,6820.279785
1997-03-21,14.875,6804.790039
1997-03-24,14.875,6905.250000
1997-03-25,14.625,6876.169922
1997-03-26,14.8125,6880.700195
1997-03-27,14.4375,6740.589844
1997-03-31,13.9375,6583.479980
1997-04-01,13.875,6611.049805
1997-04-02,13.875,6517.000000
1997-04-03,13.875,6477.399902
1997-04-04,13.9375,6526.100098
1997-04-07,14,6555.899902
1997-04-08,14.3125,6609.200195
1997-04-09,14.3125,6563.799805
1997-04-10,14.1875,6540.049805
1997-04-11,13.8125,6391.700195
1997-04-14,13.875,6451.899902
1997-04-15,14.25,6587.160156
1997-04-16,14,6679.870117
1997-04-17,13.9375,6658.600098
1997-04-18,14.0625,6703.350098
1997-04-21,13.875,6660.200195
1997-04-22,13.875,6833.600098
1997-04-23,14,6812.700195
1997-04-24,13.75,6792.299805
1997-04-25,13.5625,6738.899902
1997-04-28,13.875,6783.000000
1997-04-29,13.875,6962.000000
1997-04-30,14.0625,7009.000000
1997-05-01,14.125,6976.500000
1997-05-02,14.1875,7071.200195
1997-05-05,14.1875,7213.680176
1997-05-06,14.1875,7225.299805
1997-05-07,14.125,7085.649902
1997-05-08,14.625,7136.600098
1997-05-09,14.5,7169.500000
1997-05-12,14.875,7292.799805
1997-05-13,15,7274.200195
1997-05-14,15.0625,7286.200195
1997-05-15,15.25,7333.500000
1997-05-16,14.9375,7194.700195
1997-05-19,15.25,7228.899902
1997-05-20,15.25,7303.500000
1997-05-21,15,7290.700195
1997-05-22,14.875,7258.100098
1997-05-23,15.0625,7345.899902
1997-05-27,14.9375,7383.399902
1997-05-28,15,7357.200195
1997-05-29,15.0625,7330.200195
1997-05-30,14.9375,7331.000000
1997-06-02,15.1875,7289.399902
1997-06-03,15.4375,7312.100098
1997-06-04,15.4375,7269.700195
1997-06-05,15.5,7305.299805
1997-06-06,15.6875,7435.799805
1997-06-09,15.9375,7478.500000
1997-06-10,15.6875,7539.270020
1997-06-11,15.6875,7575.799805
1997-06-12,15.8125,7711.500000
1997-06-13,16,7782.000000
1997-06-16,16.4375,7772.100098
1997-06-17,16.6875,7760.799805
1997-06-18,16.5,7718.700195
1997-06-19,16.5,7777.100098
1997-06-20,16.875,7796.500000
1997-06-23,16.3125,7604.299805
1997-06-24,16.78125,7758.060059
1997-06-25,16.34375,7690.000000
1997-06-26,16.5,7654.299805
1997-06-27,16.34375,7687.700195
1997-06-30,16.90625,7672.799805
1997-07-01,16.96875,7722.299805
1997-07-02,17.25,7795.379883
1997-07-03,17.71875,7895.799805
1997-07-07,17.59375,7858.500000
1997-07-08,17.5,7962.299805
1997-07-09,16.8125,7842.399902
1997-07-10,17.53125,7886.799805
1997-07-11,17.71875,7921.799805
1997-07-14,17.84375,7923.000000
1997-07-15,17.875,7975.700195
1997-07-16,17.90625,8038.899902
1997-07-17,17.75,8020.799805
1997-07-18,17.5,7890.500000
1997-07-21,17.875,7906.700195
1997-07-22,18.0625,8061.600098
1997-07-23,18.25,8088.359863
1997-07-24,18.5,8116.899902
1997-07-25,19.1875,8113.399902
1997-07-28,19.28125,8121.100098
1997-07-29,18.875,8174.500000
1997-07-30,18.9375,8254.900391
1997-07-31,18.75,8222.599609
1997-08-01,18.34375,8194.000000
1997-08-04,18.9375,8198.500000
1997-08-05,18.8125,8187.500000
1997-08-06,19.1875,8259.299805
1997-08-07,19.03125,8188.000000
1997-08-08,18.53125,8031.200195
1997-08-11,18.5,8062.100098
1997-08-12,17.96875,7960.799805
1997-08-13,18.46875,7928.299805
1997-08-14,17.90625,7942.000000
1997-08-15,17.53125,7694.700195
1997-08-18,17.84375,7803.359863
1997-08-19,17.9375,7918.100098
1997-08-20,18.59375,8021.200195
1997-08-21,18.34375,7894.000000
1997-08-22,18.125,7887.899902
1997-08-25,18.375,7859.600098
1997-08-26,18.03125,7782.200195
1997-08-27,17.96875,7787.299805
1997-08-28,17.78125,7694.399902
1997-08-29,17.75,7622.399902
1997-09-02,18.84375,7879.799805
1997-09-03,19,7894.600098
1997-09-04,19.03125,7867.200195
1997-09-05,18.90625,7822.399902
1997-09-08,19.15625,7835.200195
1997-09-09,19.3125,7851.899902
1997-09-10,18.8125,7719.299805
1997-09-11,19.0625,7661.000000
1997-09-12,19.375,7743.000000
1997-09-15,19.125,7721.100098
1997-09-16,19.125,7895.899902
1997-09-17,19,7886.399902
1997-09-18,18.9375,7922.700195
1997-09-19,19.125,7917.299805
1997-09-22,19.203125,7996.799805
1997-09-23,18.53125,7970.100098
1997-09-24,18.34375,7906.700195
1997-09-25,17.96875,7848.000000
1997-09-26,18.125,7922.200195
1997-09-29,18.375,7991.399902
1997-09-30,18.3125,7945.299805
1997-10-01,18.46875,8015.500000
1997-10-02,18.4375,8027.500000
1997-10-03,18.5,8038.600098
1997-10-06,18.4375,8100.200195
1997-10-07,18.28125,8178.299805
1997-10-08,17.96875,8095.100098
1997-10-09,17.65625,8061.399902
1997-10-10,17.9375,8045.200195
1997-10-13,17.84375,8072.200195
1997-10-14,18,8096.299805
1997-10-15,18.0625,8058.000000
1997-10-16,17.84375,7938.899902
1997-10-17,17.34375,7847.000000
1997-10-20,17.71875,7921.399902
1997-10-21,18.03125,8060.399902
1997-10-22,17.8125,8034.600098
1997-10-23,17.5625,7847.799805
1997-10-24,17.03125,7715.399902
1997-10-27,16.09375,7161.200195
1997-10-28,17.28125,7498.299805
1997-10-29,17.375,7506.700195
1997-10-30,17.375,7381.700195
1997-10-31,17.5,7442.100098
1997-11-03,18.15625,7674.399902
1997-11-04,18.1875,7689.100098
1997-11-05,18.03125,7692.600098
1997-11-06,18.4375,7683.200195
1997-11-07,18.125,7581.299805
1997-11-10,18.3125,7552.600098
1997-11-11,18.5625,7558.700195
1997-11-12,18.96875,7401.299805
1997-11-13,19.1875,7487.799805
1997-11-14,19.75,7572.500000
1997-11-17,19.90625,7698.200195
1997-11-18,19.625,7650.799805
1997-11-19,19.71875,7724.700195
1997-11-20,19.96875,7826.600098
1997-11-21,20,7881.069824
1997-11-24,19.78125,7767.899902
1997-11-25,19.78125,7809.000000
1997-11-26,19.9375,7794.799805
1997-11-28,20.03125,7823.100098
1997-12-01,20.4375,8013.100098
1997-12-02,20.375,8018.799805
1997-12-03,20.4375,8032.000000
1997-12-04,20.53125,8050.200195
1997-12-05,20.46875,8149.100098
1997-12-08,20.1875,8110.799805
1997-12-09,20.03125,8049.700195
1997-12-10,20.125,7978.799805
1997-12-11,19.90625,7849.000000
1997-12-12,19.96875,7838.299805
1997-12-15,20.5625,7922.600098
1997-12-16,20.375,7976.299805
1997-12-17,20.03125,7957.399902
1997-12-18,19.78125,7846.500000
1997-12-19,19.3125,7756.299805
1997-12-22,19.0625,7819.299805
1997-12-23,18.59375,7691.799805
1997-12-24,18.59375,7660.129883
1997-12-26,18.78125,7679.299805
1997-12-29,18.96875,7792.399902
1997-12-30,19.8125,7916.000000
1997-12-31,19.71875,7908.299805
1998-01-02,19.6875,7965.000000
1998-01-05,19.875,7979.000000
1998-01-06,20,7906.250000
1998-01-07,19.9375,7902.299805
1998-01-08,19.65625,7802.600098
1998-01-09,19.09375,7580.399902
1998-01-12,19.75,7647.200195
1998-01-13,19.75,7732.100098
1998-01-14,19.84375,7784.700195
1998-01-15,19.96875,7691.799805
1998-01-16,20.0625,7753.500000
1998-01-20,20.875,7873.100098
1998-01-21,20.34375,7794.399902
1998-01-22,20,7730.899902
1998-01-23,19.75,7700.700195
1998-01-26,19.34375,7712.939941
1998-01-27,19.65625,7815.080078
1998-01-28,20.3125,7915.470215
1998-01-29,20.09375,7973.020020
1998-01-30,19.90625,7906.500000
1998-02-02,20.40625,8107.779785
1998-02-03,21,8160.350098
1998-02-04,21.5,8129.709961
1998-02-05,21.40625,8117.250000
1998-02-06,21.53125,8189.490234
1998-02-09,21.25,8180.520020
1998-02-10,21.5625,8295.610352
1998-02-11,21.46875,8314.549805
1998-02-12,22.34375,8369.599609
1998-02-13,22.09375,8370.099609
1998-02-17,22.375,8398.500000
1998-02-18,22.75,8451.059570
1998-02-19,22.625,8375.580078
1998-02-20,22.6875,8413.940430
1998-02-23,23.09375,8410.200195
1998-02-24,23.4375,8370.099609
1998-02-25,23.84375,8457.780273
1998-02-26,23.625,8490.669922
1998-02-27,23.15625,8545.719727
1998-03-02,23.4375,8550.450195
1998-03-03,24.21875,8584.830078
1998-03-04,24.21875,8539.240234
1998-03-05,24.4375,8444.330078
1998-03-06,25.09375,8569.389648
1998-03-09,25.65625,8567.139648
1998-03-10,25.5,8643.120117
1998-03-11,25.46875,8675.750000
1998-03-12,25.65625,8659.559570
1998-03-13,25.6875,8602.519531
1998-03-16,25.75,8718.849609
1998-03-17,25.71875,8749.990234
1998-03-18,25.375,8775.400391
1998-03-19,25.1875,8803.049805
1998-03-20,25.03125,8906.429688
1998-03-23,24.84375,8816.250000
1998-03-24,25.25,8904.440430
1998-03-25,24.8125,8872.799805
1998-03-26,24.875,8846.889648
1998-03-27,24.96875,8796.080078
1998-03-30,25.21875,8782.120117
1998-03-31,25.40625,8799.809570
1998-04-01,25.75,8868.320313
1998-04-02,25.40625,8986.639648
1998-04-03,25.75,8983.410156
1998-04-06,24.8125,9033.230469
1998-04-07,25.375,8956.500000
1998-04-08,25,8891.480469
1998-04-09,25.40625,8994.860352
1998-04-13,25.59375,9012.299805
1998-04-14,26.625,9110.200195
1998-04-15,26.9375,9162.269531
1998-04-16,26.28125,9076.570313
1998-04-17,26.625,9167.500000
1998-04-20,26.125,9141.839844
1998-04-21,26.15625,9184.940430
1998-04-22,26.15625,9176.719727
1998-04-23,25.6875,9143.330078
1998-04-24,25.125,9064.620117
1998-04-27,24.78125,8917.639648
1998-04-28,24.5625,8898.959961
1998-04-29,24.65625,8951.519531
1998-04-30,25.28125,9063.370117
1998-05-01,25.3125,9147.070313
1998-05-04,25.4375,9192.660156
1998-05-05,25.25,9147.570313
1998-05-06,24.96875,9054.650391
1998-05-07,25.3125,8976.679688
1998-05-08,25.25,9055.150391
1998-05-11,25.5625,9091.519531
1998-05-12,26.375,9161.769531
1998-05-13,27.0625,9211.839844
1998-05-14,27.09375,9172.230469
1998-05-15,27.03125,9096.000000
1998-05-18,27.1875,9050.910156
1998-05-19,27.15625,9054.650391
1998-05-20,27.4375,9171.480469
1998-05-21,27.875,9132.370117
1998-05-22,27.75,9114.440430
1998-05-26,26.875,8963.730469
1998-05-27,27.1875,8936.570313
1998-05-28,27.71875,8970.200195
1998-05-29,27.5625,8899.950195
1998-06-01,28.25,8922.370117
1998-06-02,28.46875,8891.240234
1998-06-03,28,8803.799805
1998-06-04,28.3125,8870.559570
1998-06-05,28.90625,9037.709961
1998-06-08,29,9069.599609
1998-06-09,29.03125,9049.919922
1998-06-10,29.625,8971.700195
1998-06-11,29.5,8811.769531
1998-06-12,29.40625,8834.940430
1998-06-15,28.28125,8627.929688
1998-06-16,28.6875,8665.290039
1998-06-17,29.21875,8829.459961
1998-06-18,29,8813.009766
1998-06-19,28.9375,8712.870117
1998-06-22,28.65625,8711.129883
1998-06-23,29.59375,8828.459961
1998-06-24,30.0625,8923.870117
1998-06-25,30,8935.580078
1998-06-26,29.84375,8944.540039
1998-06-29,31.03125,8997.360352
1998-06-30,30.375,8952.019531
1998-07-01,30.25,9048.669922
1998-07-02,30.34375,9025.259766
1998-07-06,30.625,9091.769531
1998-07-07,30.5625,9085.040039
1998-07-08,31.40625,9174.969727
1998-07-09,31.5625,9089.780273
1998-07-10,32.09375,9105.740234
1998-07-13,32.03125,9096.209961
1998-07-14,33.1875,9245.540039
1998-07-15,32.9375,9234.469727
1998-07-16,34.375,9328.190430
1998-07-17,34.5,9337.969727
1998-07-20,34.40625,9295.750000
1998-07-21,34,9190.190430
1998-07-22,33.53125,9128.910156
1998-07-23,31.75,8932.980469
1998-07-24,31.90625,8937.360352
1998-07-27,31.9375,9028.240234
1998-07-28,31.71875,8934.780273
1998-07-29,30.4375,8914.959961
1998-07-30,31.8125,9026.950195
1998-07-31,31.5625,8883.290039
1998-08-03,30.8125,8786.740234
1998-08-04,29.1875,8487.309570
1998-08-05,30.5,8546.780273
1998-08-06,32,8577.679688
1998-08-07,31.4375,8598.019531
1998-08-10,31.53125,8574.849609
1998-08-11,32,8462.849609
1998-08-12,33,8552.959961
1998-08-13,32.15625,8459.500000
1998-08-14,31.1875,8425.000000
1998-08-17,31.40625,8574.849609
1998-08-18,32.125,8714.650391
1998-08-19,32,8693.280273
1998-08-20,32.375,8611.410156
1998-08-21,32.59375,8533.650391
1998-08-24,33.625,8566.610352
1998-08-25,34.25,8602.650391
1998-08-26,34.53125,8523.349609
1998-08-27,33.9375,8165.990234
1998-08-28,32.6875,8051.680176
1998-08-31,29.5,7539.069824
1998-09-01,30.875,7827.430176
1998-09-02,29.96875,7782.370117
1998-09-03,30.0625,7682.220215
1998-09-04,29.25,7640.250000
1998-09-08,31.375,8020.779785
1998-09-09,30.53125,7865.020020
1998-09-10,29.21875,7615.540039
1998-09-11,30.3125,7795.500000
1998-09-14,30.59375,7945.350098
1998-09-15,31.25,8024.390137
1998-09-16,31.46875,8089.779785
1998-09-17,30.4375,7873.770020
1998-09-18,30.28125,7895.660156
1998-09-21,30.34375,7933.250000
1998-09-22,31.1875,7897.200195
1998-09-23,32.25,8154.410156
1998-09-24,31.40625,8001.990234
1998-09-25,30.96875,8028.770020
1998-09-28,30.71875,8108.839844
1998-09-29,29.0625,8080.520020
1998-09-30,27.3125,7842.620117
1998-10-01,26.5625,7632.529785
1998-10-02,27.71875,7784.689941
1998-10-05,28.625,7726.240234
1998-10-06,29.75,7742.979980
1998-10-07,29.375,7741.689941
1998-10-08,28.40625,7731.910156
1998-10-09,29.5625,7899.520020
