Date,UNH,DOW
1996-01-17,7.453125,5066.899902
1996-01-18,7.578125,5124.350098
1996-01-19,7.390625,5184.680176
1996-01-22,7.25,5219.359863
1996-01-23,7.203125,5192.270020
1996-01-24,7.578125,5242.839844
1996-01-25,7.625,5216.830078
1996-01-26,7.75,5271.750000
1996-01-29,7.734375,5304.979980
1996-01-30,7.734375,5381.209961
1996-01-31,7.84375,5395.299805
1996-02-01,7.890625,5405.060059
1996-02-02,7.9375,5373.990234
1996-02-05,7.84375,5407.589844
1996-02-06,7.8125,5459.609863
1996-02-07,7.828125,5492.120117
1996-02-08,8.078125,5539.450195
1996-02-09,8.0625,5541.620117
1996-02-12,8.390625,5600.149902
1996-02-13,8.421875,5601.229980
1996-02-14,8.375,5579.549805
1996-02-15,8.375,5551.370117
1996-02-16,8.125,5503.319824
1996-02-20,8.015625,5458.529785
1996-02-21,8.03125,5515.970215
1996-02-22,8.125,5608.459961
1996-02-23,8.140625,5630.490234
1996-02-26,8.0625,5565.100098
1996-02-27,8.109375,5549.209961
1996-02-28,7.921875,5506.209961
1996-02-29,8.140625,5485.620117
1996-03-01,8.359375,5536.560059
1996-03-04,8.296875,5600.149902
1996-03-05,8.234375,5642.419922
1996-03-06,8.125,5629.770020
1996-03-07,8.15625,5641.689941
1996-03-08,7.8125,5470.450195
1996-03-11,7.9375,5581.000000
1996-03-12,7.859375,5583.890137
1996-03-13,7.833984,5568.720215
1996-03-14,7.828125,5586.060059
1996-03-15,7.734375,5584.970215
1996-03-18,7.765625,5683.600098
1996-03-19,7.859375,5669.509766
1996-03-20,7.734375,5655.419922
1996-03-21,7.796875,5626.879883
1996-03-22,7.703125,5636.640137
1996-03-25,7.6875,5643.859863
1996-03-26,7.59375,5670.600098
1996-03-27,7.703125,5626.879883
1996-03-28,7.59375,5630.850098
1996-03-29,7.6875,5587.140137
1996-04-01,8.015625,5637.720215
1996-04-02,7.984375,5671.680176
1996-04-03,7.9375,5689.740234
1996-04-04,7.8125,5682.879883
1996-04-08,7.625,5594.370117
1996-04-09,7.609375,5560.410156
1996-04-10,7.296875,5485.979980
1996-04-11,7.515625,5487.069824
1996-04-12,7.578125,5532.589844
1996-04-15,7.703125,5592.919922
1996-04-16,7.828125,5620.020020
1996-04-17,7.609375,5549.930176
1996-04-18,7.5,5551.740234
1996-04-19,7.5,5535.479980
1996-04-22,7.234375,5564.740234
1996-04-23,7.328125,5588.589844
1996-04-24,7.28125,5553.899902
1996-04-25,7.34375,5566.910156
1996-04-26,7.296875,5567.990234
1996-04-29,7.265625,5573.410156
1996-04-30,7.3125,5569.080078
1996-05-01,7.203125,5575.220215
1996-05-02,7.109375,5498.270020
1996-05-03,7.109375,5478.029785
1996-05-06,7.015625,5464.310059
1996-05-07,6.796875,5420.950195
1996-05-08,6.78125,5474.060059
1996-05-09,6.828125,5475.140137
1996-05-10,6.671875,5518.140137
1996-05-13,6.78125,5582.600098
1996-05-14,6.75,5624.709961
1996-05-15,6.875,5625.439941
1996-05-16,6.90625,5635.049805
1996-05-17,6.90625,5687.500000
1996-05-20,6.828125,5748.819824
1996-05-21,6.65625,5736.259766
1996-05-22,6.71875,5778.000000
1996-05-23,6.609375,5762.120117
1996-05-24,6.640625,5762.859863
1996-05-28,6.5625,5709.669922
1996-05-29,6.484375,5673.830078
1996-05-30,6.703125,5693.410156
1996-05-31,6.859375,5643.180176
1996-06-03,6.953125,5624.709961
1996-06-04,6.640625,5665.709961
1996-06-05,6.84375,5697.479980
1996-06-06,6.875,5667.189941
1996-06-07,6.59375,5697.109863
1996-06-10,6.359375,5687.870117
1996-06-11,6.3125,5668.660156
1996-06-12,6.578125,5668.290039
1996-06-13,6.5625,5657.950195
1996-06-14,6.53125,5649.450195
1996-06-17,6.53125,5652.779785
1996-06-18,6.5625,5628.029785
1996-06-19,6.359375,5648.350098
1996-06-20,6.03125,5659.430176
1996-06-21,6.09375,5705.229980
1996-06-24,6.03125,5717.790039
1996-06-25,6.09375,5719.270020
1996-06-26,6.1875,5682.700195
1996-06-27,6.296875,5677.529785
1996-06-28,6.3125,5654.629883
1996-07-01,6.375,5729.979980
1996-07-02,6.234375,5720.379883
1996-07-03,6.1875,5703.020020
1996-07-05,6.0625,5588.140137
1996-07-08,6.015625,5550.830078
1996-07-09,5.703125,5581.859863
1996-07-10,5.53125,5603.649902
1996-07-11,3.875,5520.540039
1996-07-12,4.140625,5510.560059
1996-07-15,4.078125,5349.509766
1996-07-16,4.015625,5358.759766
1996-07-17,4.15625,5376.879883
1996-07-18,4.28125,5464.180176
1996-07-19,4.265625,5426.819824
1996-07-22,4.328125,5390.939941
1996-07-23,4.1875,5346.549805
1996-07-24,4.046875,5354.689941
1996-07-25,4.0625,5422.009766
1996-07-26,4.1875,5473.060059
1996-07-29,4.1875,5434.589844
1996-07-30,4.21875,5481.930176
1996-07-31,4.21875,5528.910156
1996-08-01,4.3125,5594.750000
1996-08-02,4.390625,5679.830078
1996-08-05,4.546875,5674.279785
1996-08-06,4.703125,5696.109863
1996-08-07,4.78125,5718.669922
1996-08-08,4.90625,5713.490234
1996-08-09,4.953125,5681.310059
1996-08-12,4.828125,5704.979980
1996-08-13,4.671875,5647.279785
1996-08-14,4.71875,5666.899902
1996-08-15,4.78125,5665.779785
1996-08-16,4.859375,5689.450195
1996-08-19,4.90625,5699.439941
1996-08-20,4.828125,5721.259766
1996-08-21,4.875,5689.819824
1996-08-22,5.03125,5733.470215
1996-08-23,4.984375,5722.740234
1996-08-26,4.90625,5693.890137
1996-08-27,4.984375,5711.270020
1996-08-28,4.96875,5712.379883
1996-08-29,4.859375,5647.649902
1996-08-30,4.828125,5616.209961
1996-09-03,4.828125,5648.390137
1996-09-04,5.0625,5656.899902
1996-09-05,4.953125,5606.959961
1996-09-06,4.84375,5659.859863
1996-09-09,4.875,5733.839844
1996-09-10,4.828125,5727.180176
1996-09-11,5.015625,5754.919922
1996-09-12,5.15625,5771.939941
1996-09-13,5.296875,5838.520020
1996-09-16,5.375,5889.200195
1996-09-17,5.34375,5888.830078
1996-09-18,5.359375,5877.359863
1996-09-19,5.296875,5867.740234
1996-09-20,5.3125,5888.459961
1996-09-23,5.28125,5894.740234
1996-09-24,5.203125,5874.029785
1996-09-25,5.15625,5877.359863
1996-09-26,5.171875,5868.850098
1996-09-27,5.125,5872.919922
1996-09-30,5.203125,5882.169922
1996-10-01,5.09375,5904.899902
1996-10-02,5.125,5933.970215
1996-10-03,5.171875,5932.850098
1996-10-04,5.109375,5992.859863
1996-10-07,5.046875,5979.810059
1996-10-08,4.953125,5966.770020
1996-10-09,4.921875,5930.620117
1996-10-10,4.875,5921.669922
1996-10-11,4.84375,5969.379883
1996-10-14,4.890625,6010.000000
1996-10-15,4.90625,6004.779785
1996-10-16,4.890625,6020.810059
1996-10-17,4.9375,6059.200195
1996-10-18,4.984375,6094.229980
1996-10-21,4.8125,6090.870117
1996-10-22,4.578125,6061.799805
1996-10-23,4.53125,6036.459961
1996-10-24,4.4375,5992.479980
1996-10-25,4.5,6007.020020
1996-10-28,4.53125,5972.729980
1996-10-29,4.671875,6007.020020
1996-10-30,4.6875,5993.229980
1996-10-31,4.71875,6029.379883
1996-11-01,4.75,6021.930176
1996-11-04,4.65625,6041.680176
1996-11-05,4.640625,6081.180176
1996-11-06,5.015625,6177.709961
1996-11-07,5.546875,6206.040039
1996-11-08,5.4375,6219.819824
1996-11-11,5.5,6255.600098
1996-11-12,5.46875,6266.040039
1996-11-13,5.546875,6274.240234
1996-11-14,5.421875,6313.000000
1996-11-15,5.4375,6348.029785
1996-11-18,5.484375,6346.910156
1996-11-19,5.3125,6397.600098
1996-11-20,5.3125,6430.020020
1996-11-21,5.265625,6418.470215
1996-11-22,5.5,6471.759766
1996-11-25,5.640625,6547.790039
1996-11-26,5.484375,6528.410156
1996-11-27,5.375,6499.339844
1996-11-29,5.390625,6521.700195
1996-12-02,5.390625,6521.700195
1996-12-03,5.453125,6442.689941
1996-12-04,5.59375,6422.939941
1996-12-05,5.84375,6437.100098
1996-12-06,5.921875,6381.939941
1996-12-09,5.9375,6463.939941
1996-12-10,5.953125,6473.250000
1996-12-11,5.875,6402.520020
1996-12-12,5.796875,6303.709961
1996-12-13,5.59375,6304.870117
1996-12-16,5.875,6268.350098
1996-12-17,5.78125,6308.330078
1996-12-18,5.875,6346.770020
1996-12-19,5.875,6473.640137
1996-12-20,5.859375,6484.399902
1996-12-23,5.796875,6489.020020
1996-12-24,5.828125,6522.850098
1996-12-26,5.8125,6546.680176
1996-12-27,5.734375,6560.910156
1996-12-30,5.640625,6549.370117
1996-12-31,5.625,6448.270020
1997-01-02,5.65625,6442.490234
1997-01-03,5.8125,6544.089844
1997-01-06,5.828125,6567.180176
1997-01-07,5.84375,6600.660156
1997-01-08,5.71875,6549.479980
1997-01-09,5.6875,6625.669922
1997-01-10,5.75,6703.790039
1997-01-13,5.546875,6709.180176
1997-01-14,5.453125,6762.290039
1997-01-15,5.53125,6726.879883
1997-01-16,5.5625,6765.370117
1997-01-17,5.40625,6833.100098
1997-01-20,5.4375,6843.870117
1997-01-21,5.65625,6883.899902
1997-01-22,5.53125,6850.029785
1997-01-23,5.703125,6755.750000
1997-01-24,5.921875,6696.479980
1997-01-27,5.765625,6660.689941
1997-01-28,5.796875,6656.080078
1997-01-29,5.8125,6740.740234
1997-01-30,5.828125,6823.859863
1997-01-31,6.09375,6813.089844
1997-02-03,6.109375,6806.160156
1997-02-04,5.921875,6833.479980
1997-02-05,5.734375,6746.899902
1997-02-06,5.703125,6773.060059
1997-02-07,5.84375,6855.799805
1997-02-10,5.984375,6806.540039
1997-02-11,5.859375,6858.109863
1997-02-12,6.078125,6961.629883
1997-02-13,6.328125,7022.439941
1997-02-14,6.796875,6988.959961
1997-02-18,6.640625,7067.459961
1997-02-19,6.421875,7020.129883
1997-02-20,6.46875,6927.379883
1997-02-21,6.40625,6931.620117
1997-02-24,6.375,7008.200195
1997-02-25,6.421875,7037.830078
1997-02-26,6.359375,6983.180176
1997-02-27,6.28125,6925.069824
1997-02-28,6.25,6877.740234
1997-03-03,6.421875,6918.919922
1997-03-04,6.4375,6852.720215
1997-03-05,6.578125,6945.850098
1997-03-06,6.46875,6944.700195
1997-03-07,6.71875,7000.890137
1997-03-10,6.734375,7079.390137
1997-03-11,6.890625,7085.160156
1997-03-12,6.859375,7039.370117
1997-03-13,6.75,6878.890137
1997-03-14,6.75,6935.459961
1997-03-17,6.75,6955.479980
1997-03-18,6.578125,6896.560059
1997-03-19,6.390625,6877.680176
1997-03-20,6.484375,6820.279785
1997-03-21,6.390625,6804.790039
1997-03-24,6.734375,6905.250000
1997-03-25,6.5,6876.169922
1997-03-26,6.515625,6880.700195
1997-03-27,6.3125,6740.589844
1997-03-31,5.953125,6583.479980
1997-04-01,6.09375,6611.049805
1997-04-02,6.234375,6517.000000
1997-04-03,6.0625,6477.399902
1997-04-04,6.265625,6526.100098
1997-04-07,6.3125,6555.899902
1997-04-08,6.28125,6609.200195
1997-04-09,6.390625,6563.799805
1997-04-10,6.5625,6540.049805
1997-04-11,6.3125,6391.700195
1997-04-14,6.25,6451.899902
1997-04-15,6.210938,6587.160156
1997-04-16,6.1875,6679.870117
1997-04-17,6.296875,6658.600098
1997-04-18,5.890625,6703.350098
1997-04-21,5.78125,6660.200195
1997-04-22,5.625,6833.600098
1997-04-23,5.578125,6812.700195
1997-04-24,5.5,6792.299805
1997-04-25,5.5625,6738.899902
1997-04-28,5.59375,6783.000000
1997-04-29,5.875,6962.000000
1997-04-30,6.078125,7009.000000
1997-05-01,5.953125,6976.500000
1997-05-02,6.109375,7071.200195
1997-05-05,6.125,7213.680176
1997-05-06,6.125,7225.299805
1997-05-07,6.3125,7085.649902
1997-05-08,6.390625,7136.600098
1997-05-09,6.328125,7169.500000
1997-05-12,6.484375,7292.799805
1997-05-13,6.5,7274.200195
1997-05-14,6.453125,7286.200195
1997-05-15,6.34375,7333.500000
1997-05-16,6.359375,7194.700195
1997-05-19,6.421875,7228.899902
1997-05-20,6.5,7303.500000
1997-05-21,6.46875,7290.700195
1997-05-22,6.40625,7258.100098
1997-05-23,6.46875,7345.899902
1997-05-27,6.609375,7383.399902
1997-05-28,6.625,7357.200195
1997-05-29,6.65625,7330.200195
1997-05-30,7.0625,7331.000000
1997-06-02,6.890625,7289.399902
1997-06-03,6.78125,7312.100098
1997-06-04,6.796875,7269.700195
1997-06-05,6.75,7305.299805
1997-06-06,6.828125,7435.799805
1997-06-09,6.96875,7478.500000
1997-06-10,7,7539.270020
1997-06-11,6.96875,7575.799805
1997-06-12,7.015625,7711.500000
1997-06-13,7.046875,7782.000000
1997-06-16,6.765625,7772.100098
1997-06-17,6.6875,7760.799805
1997-06-18,6.515625,7718.700195
1997-06-19,6.71875,7777.100098
1997-06-20,6.859375,7796.500000
1997-06-23,6.78125,7604.299805
1997-06-24,6.765625,7758.060059
1997-06-25,6.828125,7690.000000
1997-06-26,6.765625,7654.299805
1997-06-27,6.5625,7687.700195
1997-06-30,6.5,7672.799805
1997-07-01,6.53125,7722.299805
1997-07-02,6.5625,7795.379883
1997-07-03,6.625,7895.799805
1997-07-07,6.640625,7858.500000
1997-07-08,6.5625,7962.299805
1997-07-09,6.351563,7842.399902
1997-07-10,6.382813,7886.799805
1997-07-11,6.46875,7921.799805
1997-07-14,6.351563,7923.000000
1997-07-15,6.5625,7975.700195
1997-07-16,6.742188,8038.899902
1997-07-17,6.71875,8020.799805
1997-07-18,6.625,7890.500000
1997-07-21,6.671875,7906.700195
1997-07-22,6.625,8061.600098
1997-07-23,6.851563,8088.359863
1997-07-24,7.078125,8116.899902
1997-07-25,6.953125,8113.399902
1997-07-28,6.859375,8121.100098
1997-07-29,6.953125,8174.500000
1997-07-30,7.085938,8254.900391
1997-07-31,7.125,8222.599609
1997-08-01,7.0625,8194.000000
1997-08-04,7.5,8198.500000
1997-08-05,7.164063,8187.500000
1997-08-06,7.257813,8259.299805
1997-08-07,6.34375,8188.000000
1997-08-08,6.46875,8031.200195
1997-08-11,6.21875,8062.100098
1997-08-12,6.125,7960.799805
1997-08-13,6.03125,7928.299805
1997-08-14,6.179688,7942.000000
1997-08-15,6.242188,7694.700195
1997-08-18,6.234375,7803.359863
1997-08-19,6.335938,7918.100098
1997-08-20,6.273438,8021.200195
1997-08-21,6.179688,7894.000000
1997-08-22,6.210938,7887.899902
1997-08-25,6.125,7859.600098
1997-08-26,6.140625,7782.200195
1997-08-27,6.09375,7787.299805
1997-08-28,6.0625,7694.399902
1997-08-29,6.078125,7622.399902
1997-09-02,6.257813,7879.799805
1997-09-03,6.34375,7894.600098
1997-09-04,6.40625,7867.200195
1997-09-05,6.625,7822.399902
1997-09-08,6.523438,7835.200195
1997-09-09,6.617188,7851.899902
1997-09-10,6.601563,7719.299805
1997-09-11,6.5625,7661.000000
1997-09-12,6.703125,7743.000000
1997-09-15,6.679688,7721.100098
1997-09-16,6.710938,7895.899902
1997-09-17,6.703125,7886.399902
1997-09-18,6.757813,7922.700195
1997-09-19,6.742188,7917.299805
1997-09-22,6.757813,7996.799805
1997-09-23,6.5625,7970.100098
1997-09-24,6.421875,7906.700195
1997-09-25,6.328125,7848.000000
1997-09-26,6.242188,7922.200195
1997-09-29,6.117188,7991.399902
1997-09-30,6.25,7945.299805
1997-10-01,6.390625,8015.500000
1997-10-02,6.09375,8027.500000
1997-10-03,6.0625,8038.600098
1997-10-06,6.023438,8100.200195
1997-10-07,6.273438,8178.299805
1997-10-08,6.671875,8095.100098
1997-10-09,6.570313,8061.399902
1997-10-10,6.476563,8045.200195
1997-10-13,6.515625,8072.200195
1997-10-14,6.492188,8096.299805
1997-10-15,6.414063,8058.000000
1997-10-16,6.460938,7938.899902
1997-10-17,6.484375,7847.000000
1997-10-20,6.59375,7921.399902
1997-10-21,6.601563,8060.399902
1997-10-22,6.671875,8034.600098
1997-10-23,6.523438,7847.799805
1997-10-24,6.453125,7715.399902
1997-10-27,5.382813,7161.200195
1997-10-28,5.9375,7498.299805
1997-10-29,5.945313,7506.700195
1997-10-30,5.859375,7381.700195
1997-10-31,5.789063,7442.100098
1997-11-03,5.867188,7674.399902
1997-11-04,6.070313,7689.100098
1997-11-05,6.273438,7692.600098
1997-11-06,6.671875,7683.200195
1997-11-07,6.625,7581.299805
1997-11-10,6.59375,7552.600098
1997-11-11,6.578125,7558.700195
1997-11-12,6.515625,7401.299805
1997-11-13,6.601563,7487.799805
1997-11-14,6.65625,7572.500000
1997-11-17,6.726563,7698.200195
1997-11-18,6.570313,7650.799805
1997-11-19,6.640625,7724.700195
1997-11-20,6.726563,7826.600098
1997-11-21,6.648438,7881.069824
1997-11-24,6.5625,7767.899902
1997-11-25,6.375,7809.000000
1997-11-26,6.460938,7794.799805
1997-11-28,6.507813,7823.100098
1997-12-01,6.570313,8013.100098
1997-12-02,6.609375,8018.799805
1997-12-03,6.53125,8032.000000
1997-12-04,6.4375,8050.200195
1997-12-05,6.492188,8149.100098
1997-12-08,6.554688,8110.799805
1997-12-09,6.460938,8049.700195
1997-12-10,6.320313,7978.799805
1997-12-11,6.28125,7849.000000
1997-12-12,6.148438,7838.299805
1997-12-15,6.171875,7922.600098
1997-12-16,6.234375,7976.299805
1997-12-17,6.203125,7957.399902
1997-12-18,5.929688,7846.500000
1997-12-19,5.945313,7756.299805
1997-12-22,5.882813,7819.299805
1997-12-23,5.804688,7691.799805
1997-12-24,5.875,7660.129883
1997-12-26,5.929688,7679.299805
1997-12-29,6.023438,7792.399902
1997-12-30,6.148438,7916.000000
1997-12-31,6.210938,7908.299805
1998-01-02,6.210938,7965.000000
1998-01-05,6.203125,7979.000000
1998-01-06,6.234375,7906.250000
1998-01-07,6.289063,7902.299805
1998-01-08,6.3125,7802.600098
1998-01-09,6.1875,7580.399902
1998-01-12,6.078125,7647.200195
1998-01-13,6,7732.100098
1998-01-14,6.109375,7784.700195
1998-01-15,5.875,7691.799805
1998-01-16,6.015625,7753.500000
1998-01-20,5.992188,7873.100098
1998-01-21,5.992188,7794.399902
1998-01-22,6,7730.899902
1998-01-23,5.914063,7700.700195
1998-01-26,5.851563,7712.939941
1998-01-27,6,7815.080078
1998-01-28,6.09375,7915.470215
1998-01-29,6.1875,7973.020020
1998-01-30,6.40625,7906.500000
1998-02-02,6.546875,8107.779785
1998-02-03,6.515625,8160.350098
1998-02-04,6.554688,8129.709961
1998-02-05,6.523438,8117.250000
1998-02-06,6.53125,8189.490234
1998-02-09,6.773438,8180.520020
1998-02-10,6.796875,8295.610352
1998-02-11,6.710938,8314.549805
1998-02-12,7,8369.599609
1998-02-13,7.273438,8370.099609
1998-02-17,7.101563,8398.500000
1998-02-18,7.304688,8451.059570
1998-02-19,7.328125,8375.580078
1998-02-20,7.328125,8413.940430
1998-02-23,7.453125,8410.200195
1998-02-24,7.453125,8370.099609
1998-02-25,7.5625,8457.780273
1998-02-26,7.609375,8490.669922
1998-02-27,7.585938,8545.719727
1998-03-02,7.648438,8550.450195
1998-03-03,7.84375,8584.830078
1998-03-04,8.03125,8539.240234
1998-03-05,7.921875,8444.330078
1998-03-06,8,8569.389648
1998-03-09,8.070313,8567.139648
1998-03-10,8.265625,8643.120117
1998-03-11,8.21875,8675.750000
1998-03-12,8.351563,8659.559570
1998-03-13,8.195313,8602.519531
1998-03-16,8.148438,8718.849609
1998-03-17,8.125,8749.990234
1998-03-18,8.195313,8775.400391
1998-03-19,8.101563,8803.049805
1998-03-20,8.015625,8906.429688
1998-03-23,8.085938,8816.250000
1998-03-24,8.289063,8904.440430
1998-03-25,8.328125,8872.799805
1998-03-26,8.34375,8846.889648
1998-03-27,8.234375,8796.080078
1998-03-30,8.140625,8782.120117
1998-03-31,8.09375,8799.809570
1998-04-01,8.070313,8868.320313
1998-04-02,8.578125,8986.639648
1998-04-03,8.71875,8983.410156
1998-04-06,8.578125,9033.230469
1998-04-07,8.515625,8956.500000
1998-04-08,8.585938,8891.480469
1998-04-09,8.757813,8994.860352
1998-04-13,8.742188,9012.299805
1998-04-14,9.0625,9110.200195
1998-04-15,8.835938,9162.269531
1998-04-16,8.734375,9076.570313
1998-04-17,8.726563,9167.500000
1998-04-20,8.726563,9141.839844
1998-04-21,8.726563,9184.940430
1998-04-22,8.796875,9176.719727
1998-04-23,8.460938,9143.330078
1998-04-24,8.359375,9064.620117
1998-04-27,8.070313,8917.639648
1998-04-28,8.21875,8898.959961
1998-04-29,8.34375,8951.519531
1998-04-30,8.78125,9063.370117
1998-05-01,8.703125,9147.070313
1998-05-04,8.710938,9192.660156
1998-05-05,8.78125,9147.570313
1998-05-06,8.75,9054.650391
1998-05-07,8.796875,8976.679688
1998-05-08,9.078125,9055.150391
1998-05-11,9.007813,9091.519531
1998-05-12,8.976563,9161.769531
1998-05-13,9.046875,9211.839844
1998-05-14,9.09375,9172.230469
1998-05-15,8.789063,9096.000000
1998-05-18,8.65625,9050.910156
1998-05-19,8.390625,9054.650391
1998-05-20,8.242188,9171.480469
1998-05-21,8.5,9132.370117
1998-05-22,8.289063,9114.440430
1998-05-26,8.125,8963.730469
1998-05-27,8.015625,8936.570313
1998-05-28,7.8125,8970.200195
1998-05-29,8,8899.950195
1998-06-01,7.90625,8922.370117
1998-06-02,7.773438,8891.240234
1998-06-03,7.8125,8803.799805
1998-06-04,7.78125,8870.559570
1998-06-05,7.859375,9037.709961
1998-06-08,7.859375,9069.599609
1998-06-09,7.953125,9049.919922
1998-06-10,7.992188,8971.700195
1998-06-11,7.976563,8811.769531
1998-06-12,7.984375,8834.940430
1998-06-15,7.84375,8627.929688
1998-06-16,7.742188,8665.290039
1998-06-17,7.867188,8829.459961
1998-06-18,8.007813,8813.009766
1998-06-19,7.921875,8712.870117
1998-06-22,7.804688,8711.129883
1998-06-23,7.75,8828.459961
1998-06-24,7.960938,8923.870117
1998-06-25,8.007813,8935.580078
1998-06-26,8.15625,8944.540039
